Name,Address,latitude,longitude,Google_Maps_Link,pincode
Vardhman Medicos,"Vardhman Medicos, 18, Rajan Babu Road, Adarsh Nagar, Delhi - 110033, India",28.7173276,77.1708087,"https://www.google.com/maps?q=28.7173276,77.1708087",110033
Aster Pharmacy,"Aster Pharmacy, 2, Thevara, Kochi - 682013, Kerala, India",9.9416345,76.2952519,"https://www.google.com/maps?q=9.9416345,76.2952519",682013
,"Himalaya Medical & General Stores, 4A, Golibar Road, N Ward, Mumbai - 400086, Maharashtra, India",19.10155,72.9097096,"https://www.google.com/maps?q=19.10155,72.9097096",400086
Avenue Pharmacy,"Avenue Pharmacy, Panampilly Nagar Avenue, Panampilly Nagar, Ernakulam - 682036, Kerala, India",9.9627999,76.295539,"https://www.google.com/maps?q=9.9627999,76.295539",682036
Doctors,"Doctors, Panampilly Nagar Avenue, Panampilly Nagar, Ernakulam - 682036, Kerala, India",9.9627457,76.2955523,"https://www.google.com/maps?q=9.9627457,76.2955523",682036
Apolo pharmacy,"Apolo pharmacy, Nelson Mandela Marg, Vasant Vihar Tehsil, New Delhi - 110067, India",28.5486753,77.1670793,"https://www.google.com/maps?q=28.5486753,77.1670793",110067
KC pharmacy,"KC pharmacy, Nelson Mandela Marg, Vasant Vihar Tehsil, New Delhi - 110067, India",28.5486086,77.1670103,"https://www.google.com/maps?q=28.5486086,77.1670103",110067
Life Care Medicos,"Life Care Medicos, Baba Gang Nath Marg, Vasant Vihar Tehsil, New Delhi - 110067, India",28.5526618,77.1694436,"https://www.google.com/maps?q=28.5526618,77.1694436",110067
Tata 1mg,"Tata 1mg, Banda Bahadur Marg, Model Town Tehsil, Delhi - 110009, India",28.6988678,77.2076675,"https://www.google.com/maps?q=28.6988678,77.2076675",110009
Sri Sai Paharmacy,"Sri Sai Paharmacy, 3, 12th Cross Road, Indiranagar, Bengaluru - 560038, Karnataka, India",12.9787061,77.638013,"https://www.google.com/maps?q=12.9787061,77.638013",560038
Prince Medico,"Prince Medico, Gopal Hari Deshmukh Marg, Baner, Pune - 511045, Maharashtra, India",18.5638816,73.7749848,"https://www.google.com/maps?q=18.5638816,73.7749848",511045
Kartikeya Medicals,"Kartikeya Medicals, Holiday Village Road, Anjanapura, Bengaluru - 560062, Karnataka, India",12.8622143,77.5430185,"https://www.google.com/maps?q=12.8622143,77.5430185",560062
Adarsh Medical Store,"Adarsh Medical Store, Kila Road, Meerut, Meerut - 250001, Uttar Pradesh, India",28.9794762,77.7322269,"https://www.google.com/maps?q=28.9794762,77.7322269",250001
Harsh Adhana Medical Store,"Harsh Adhana Medical Store, Jail Road, Meerut, Meerut - 250001, Uttar Pradesh, India",28.9793717,77.7324462,"https://www.google.com/maps?q=28.9793717,77.7324462",250001
Anjana Medical Store,"Anjana Medical Store, Kila Road, Meerut, Meerut - 250001, Uttar Pradesh, India",28.9800793,77.733466,"https://www.google.com/maps?q=28.9800793,77.733466",250001
Kumar Medical Stores,"Kumar Medical Stores, NH275, Mysuru District, Manuganahalli - 571103, Karnataka, India",12.3338179,76.4864259,"https://www.google.com/maps?q=12.3338179,76.4864259",571103
,"SH112, Coorg, Mallenahalli - 571232, Karnataka, India",12.4951037,75.9529864,"https://www.google.com/maps?q=12.4951037,75.9529864",571232
,"SH154, Mandya, Palahalli - 571606, Karnataka, India",12.4073602,76.6544059,"https://www.google.com/maps?q=12.4073602,76.6544059",571606
Kripa Pharmacy,"Kripa Pharmacy, Garh Road, Meerut, Meerut - 250001, Uttar Pradesh, India",28.9690622,77.7303456,"https://www.google.com/maps?q=28.9690622,77.7303456",250001
Anjali Medical Store,"Anjali Medical Store, CCS University Road, Meerut, Meerut - 250001, Uttar Pradesh, India",28.9833734,77.7302322,"https://www.google.com/maps?q=28.9833734,77.7302322",250001
Vivitra,"Vivitra, Chittoor Road, Ernakulam South, Ernakulam - 682016, Kerala, India",9.9671616,76.2884723,"https://www.google.com/maps?q=9.9671616,76.2884723",682016
Drushti Medical,"Drushti Medical, Datta Mandir Road, Wakad, - 411027, Maharashtra, India",18.5999333,73.7635897,"https://www.google.com/maps?q=18.5999333,73.7635897",411027
Sharon Medicals,"Sharon Medicals, Konnoth Lane, Perumanoor, Ernakulam - 682015, Kerala, India",9.9460734,76.2944881,"https://www.google.com/maps?q=9.9460734,76.2944881",682015
Kavita Medicine Center,"Kavita Medicine Center, CCS University Road, Meerut, Meerut - 250001, Uttar Pradesh, India",28.9787617,77.73205,"https://www.google.com/maps?q=28.9787617,77.73205",250001
Babulal Medical Store,"Babulal Medical Store, Kila Road, Meerut, Meerut - 250001, Uttar Pradesh, India",28.9810356,77.7360246,"https://www.google.com/maps?q=28.9810356,77.7360246",250001
Mahi Medical Store,"Mahi Medical Store, Nagla Battu Road, Meerut, Meerut - 250001, Uttar Pradesh, India",28.9856591,77.7333358,"https://www.google.com/maps?q=28.9856591,77.7333358",250001
Prem medical store,"Prem medical store, Gali Number 3, Shakarpur, Delhi - 110031, India",28.6376562,77.2790404,"https://www.google.com/maps?q=28.6376562,77.2790404",110031
Medlife,"Medlife, Kodungallur-Paravur-Ernakulam Highway, Kalikulangara, North Paravur - 683513, Kerala, India",10.1402021,76.2295753,"https://www.google.com/maps?q=10.1402021,76.2295753",683513
Urvashi Medical Store,"Urvashi Medical Store, Kila Road, Meerut, Meerut - 250001, Uttar Pradesh, India",28.9810213,77.7359788,"https://www.google.com/maps?q=28.9810213,77.7359788",250001
,"2nd Cross Road, Indiranagar, Bengaluru - 560008, Karnataka, India",12.9673234,77.6400936,"https://www.google.com/maps?q=12.9673234,77.6400936",560008
,"15th Main Road, Indiranagar, Bengaluru - 560008, Karnataka, India",12.9671096,77.6403708,"https://www.google.com/maps?q=12.9671096,77.6403708",560008
Indrakshi Medicals,"Indrakshi Medicals, SH71, Katihalli, Hassan - 573201, Karnataka, India",13.011944,76.1255394,"https://www.google.com/maps?q=13.011944,76.1255394",573201
MedPlus,"MedPlus, SH71, Katihalli, Hassan - 573201, Karnataka, India",13.0150979,76.1292281,"https://www.google.com/maps?q=13.0150979,76.1292281",573201
Kushi Medicals & Generals,"Kushi Medicals & Generals, SH71, Katihalli, Hassan - 573201, Karnataka, India",13.0150141,76.1290707,"https://www.google.com/maps?q=13.0150141,76.1290707",573201
Apollo Pharmacy,"Apollo Pharmacy, Ring Road, Vivekanagara, Hassan - 573201, Karnataka, India",13.0262197,76.1086428,"https://www.google.com/maps?q=13.0262197,76.1086428",573201
H.S Medicals,"H.S Medicals, Mahatma Gandhi Road, Chikka Honnenahalli, Hassan - 573201, Karnataka, India",13.0237794,76.1063907,"https://www.google.com/maps?q=13.0237794,76.1063907",573201
Saptagiri Medicals,"Saptagiri Medicals, Ring Road, Udayagiri, Hassan - 573201, Karnataka, India",13.0180186,76.1202371,"https://www.google.com/maps?q=13.0180186,76.1202371",573201
Abhi Mediplus,"Abhi Mediplus, Mahatma Gandhi Road, PWD Colony, Hassan - 573201, Karnataka, India",13.0122282,76.1058815,"https://www.google.com/maps?q=13.0122282,76.1058815",573201
Neotia Mediplus,"Neotia Mediplus, Garia Main Road, Laskarpur, Rajpur Sonarpur - 700150, West Bengal, India",22.4538651,88.3874737,"https://www.google.com/maps?q=22.4538651,88.3874737",700150
RK Medical Store,"RK Medical Store, NH709A, Meerut, Meerut - 250001, Uttar Pradesh, India",28.9791037,77.7315984,"https://www.google.com/maps?q=28.9791037,77.7315984",250001
Banashree Medicals,"Banashree Medicals, 11th Main Road, Bengaluru West City Corporation, Bengaluru - 560058, Karnataka, India",13.0141068,77.4924104,"https://www.google.com/maps?q=13.0141068,77.4924104",560058
Eashwar Medicals,"Eashwar Medicals, 11th Main Road, Bengaluru West City Corporation, Bengaluru - 560058, Karnataka, India",13.0140933,77.4907441,"https://www.google.com/maps?q=13.0140933,77.4907441",560058
Shivu Medicals,"Shivu Medicals, 11th Main Road, Bengaluru West City Corporation, Bengaluru - 560058, Karnataka, India",13.0141469,77.495551,"https://www.google.com/maps?q=13.0141469,77.495551",560058
Mohit Medicals,"Mohit Medicals, 11th Main Road, Bengaluru West City Corporation, Bengaluru - 560058, Karnataka, India",13.0138476,77.4898021,"https://www.google.com/maps?q=13.0138476,77.4898021",560058
Swasthya Medicals,"Swasthya Medicals, 11th Main Road, Bengaluru West City Corporation, Bengaluru - 560058, Karnataka, India",13.0141258,77.4930163,"https://www.google.com/maps?q=13.0141258,77.4930163",560058
SKM Medicals,"SKM Medicals, 11th Main Road, Bengaluru West City Corporation, Bengaluru - 560058, Karnataka, India",13.0142197,77.4935623,"https://www.google.com/maps?q=13.0142197,77.4935623",560058
Nibedita Medipoint,"Nibedita Medipoint, SH1, North 24 Parganas, Bhatpara - 743125, West Bengal, India",22.889737,88.4147766,"https://www.google.com/maps?q=22.889737,88.4147766",743125
Uday Medicals,"Uday Medicals, Ring Road, Vivekanagara, Hassan - 573201, Karnataka, India",13.0224926,76.1160327,"https://www.google.com/maps?q=13.0224926,76.1160327",573201
Shri Raghavendra Medicals,"Shri Raghavendra Medicals, 1st Cross, Vivekanagara, Hassan - 573201, Karnataka, India",13.0178681,76.1130767,"https://www.google.com/maps?q=13.0178681,76.1130767",573201
S.L.V Medicals,"S.L.V Medicals, Vidyanagar Main Road, Gowri Koppalu, Hassan - 573201, Karnataka, India",13.0161934,76.1119709,"https://www.google.com/maps?q=13.0161934,76.1119709",573201
Chiru Medicals,"Chiru Medicals, 6th Cross, Gowri Koppalu, Hassan - 573201, Karnataka, India",13.0151975,76.1116459,"https://www.google.com/maps?q=13.0151975,76.1116459",573201
Shri Maruthi Medicals,"Shri Maruthi Medicals, 1st Cross, Kuvempunagara, Hassan - 573201, Karnataka, India",13.0126248,76.1111195,"https://www.google.com/maps?q=13.0126248,76.1111195",573201
S.P Medicals,"S.P Medicals, Mahatma Gandhi Road, PWD Colony, Hassan - 573201, Karnataka, India",13.0165215,76.1055986,"https://www.google.com/maps?q=13.0165215,76.1055986",573201
S.S Pharma,"S.S Pharma, Ring Road, Vivekanagara, Hassan - 573201, Karnataka, India",13.0266871,76.1074205,"https://www.google.com/maps?q=13.0266871,76.1074205",573201
Balaji Medicals,"Balaji Medicals, Coles Road, Frazer Town, Bengaluru - 560005, Karnataka, India",12.9961725,77.6131645,"https://www.google.com/maps?q=12.9961725,77.6131645",560005
Ayub Medico's,"Ayub Medico's, Bhalukpong-Doimara, West Kameng, - 790114, Arunachal Pradesh, India",27.0136044,92.6374595,"https://www.google.com/maps?q=27.0136044,92.6374595",790114
Ms Bose Medical,"Ms Bose Medical, Duttapukur-Nilganj Road, Chandrapur, Shibalaya - 743248, West Bengal, India",22.7682318,88.5298035,"https://www.google.com/maps?q=22.7682318,88.5298035",743248
Life Care Medicals,"Life Care Medicals, 392, 7th Cross Road, BTM Layout, Bengaluru - 560076, Karnataka, India",12.9136049,77.606949,"https://www.google.com/maps?q=12.9136049,77.606949",560076
Davadost,"Davadost, Railway Station Subway, Chikkapete, Bengaluru - 560023, Karnataka, India",12.9776273,77.5695903,"https://www.google.com/maps?q=12.9776273,77.5695903",560023
Joy's Medicals,"Joy's Medicals, Sahodaran Ayyappan Road, Ponnurunni, Ernakulam - 682020, Kerala, India",9.9666645,76.2991351,"https://www.google.com/maps?q=9.9666645,76.2991351",682020
Royal Medicals,"Royal Medicals, Sahodaran Ayyappan Road, Ponnurunni, Ernakulam - 682020, Kerala, India",9.9666062,76.299119,"https://www.google.com/maps?q=9.9666062,76.299119",682020
NIMHANS Pharmacy,"NIMHANS Pharmacy, 3rd Cross Road, Bengaluru Central City Corporation, Bengaluru - 560029, Karnataka, India",12.9406356,77.5948929,"https://www.google.com/maps?q=12.9406356,77.5948929",560029
Primecare Pharma,"Primecare Pharma, Siddaiah Road, Shanti Nagar, Bengaluru - 560027, Karnataka, India",12.9519038,77.5944072,"https://www.google.com/maps?q=12.9519038,77.5944072",560027
Kamaldeep Medicals,"Kamaldeep Medicals, Siddaiah Road, Shanti Nagar, Bengaluru - 560030, Karnataka, India",12.9500344,77.5965335,"https://www.google.com/maps?q=12.9500344,77.5965335",560030
Amruth Medicals,"Amruth Medicals, Siddaiah Road, Shanti Nagar, Bengaluru - 560030, Karnataka, India",12.9499736,77.5966031,"https://www.google.com/maps?q=12.9499736,77.5966031",560030
Rajalakshmi Medicals,"Rajalakshmi Medicals, Siddaiah Road, Shanti Nagar, Bengaluru - 560027, Karnataka, India",12.9514745,77.595132,"https://www.google.com/maps?q=12.9514745,77.595132",560027
Apollo Pharmacy,"Apollo Pharmacy, 8th Cross Road, Shanti Nagar, Bengaluru - 560030, Karnataka, India",12.94961,77.5962261,"https://www.google.com/maps?q=12.94961,77.5962261",560030
Susheela Medicals,"Susheela Medicals, 8th Cross Road, Shanti Nagar, Bengaluru - 560030, Karnataka, India",12.9494082,77.59618,"https://www.google.com/maps?q=12.9494082,77.59618",560030
Surya Medical Store,"Surya Medical Store, Salagame Road, Tippu Nagar, Tavaradavarakoppalu - 573202, Karnataka, India",13.0265577,76.1017165,"https://www.google.com/maps?q=13.0265577,76.1017165",573202
Modern Stores,"Modern Stores, Pali Mala Road, Bandra West, Mumbai - 400050, Maharashtra, India",19.0627098,72.82934,"https://www.google.com/maps?q=19.0627098,72.82934",400050
Hope Medicals,"Hope Medicals, Justice Krishnaiyar Road, Kadavanthra, Ernakulam - 682015, Kerala, India",9.9485531,76.3028493,"https://www.google.com/maps?q=9.9485531,76.3028493",682015
Wellness Forever,"Wellness Forever, 21st Road, Bandra West, Mumbai - 400050, Maharashtra, India",19.0649138,72.8298226,"https://www.google.com/maps?q=19.0649138,72.8298226",400050
Noble Plus,"Noble Plus, 15th Road, Bandra West, Mumbai - 400052, Maharashtra, India",19.0656021,72.8316198,"https://www.google.com/maps?q=19.0656021,72.8316198",400052
Rama Medical,"Rama Medical, Raja Subodh Chandra Mullick Road, Baghajatin, Kolkata - 700086, West Bengal, India",22.4767065,88.3811699,"https://www.google.com/maps?q=22.4767065,88.3811699",700086
Apollo Pharmacy,"Apollo Pharmacy, Raja Subodh Chandra Mullick Road, Baghajatin, Kolkata - 700086, West Bengal, India",22.4773009,88.3764346,"https://www.google.com/maps?q=22.4773009,88.3764346",700086
Ramkrishna Pharmacy,"Ramkrishna Pharmacy, Raja Subodh Chandra Mullick Road, Baghajatin, Kolkata - 700086, West Bengal, India",22.4754331,88.3762902,"https://www.google.com/maps?q=22.4754331,88.3762902",700086
Sonali Pharmacy,"Sonali Pharmacy, Raja Subodh Chandra Mullick Road, Baghajatin, Kolkata - 700084, West Bengal, India",22.4694399,88.3780682,"https://www.google.com/maps?q=22.4694399,88.3780682",700084
Spondan,"Spondan, Narkel Bagan, Kolkata, Kolkata - 700084, West Bengal, India",22.4638698,88.3770023,"https://www.google.com/maps?q=22.4638698,88.3770023",700084
Apollo Pharmacy,"Apollo Pharmacy, Ruby Residency Road, Chaudi, Canacona - 403702, Goa, India",15.0072188,74.0480914,"https://www.google.com/maps?q=15.0072188,74.0480914",403702
Narayana Pharmacy,"Narayana Pharmacy, Manipal County Road, Beguru, Bengaluru - 560114, Karnataka, India",12.8773772,77.6389141,"https://www.google.com/maps?q=12.8773772,77.6389141",560114
Harsitha Medicals,"Harsitha Medicals, 29th Main Road, JP Nagar, Bengaluru - 560078, Karnataka, India",12.9072137,77.5829997,"https://www.google.com/maps?q=12.9072137,77.5829997",560078
Pharma One,"Pharma One, 9th Cross Road, JP Nagar, Bengaluru - 560078, Karnataka, India",12.9106694,77.5835369,"https://www.google.com/maps?q=12.9106694,77.5835369",560078
,"Honeybell Pharma Pvt. Ltd, Anand Bhavan, Lohar Chawl, Kalbadevi, Shamaldas Gandhi Road, C Ward, Mumbai - 400002, Maharashtra, India",18.9475064,72.8305084,"https://www.google.com/maps?q=18.9475064,72.8305084",400002
CITY PHARMACY,"CITY PHARMACY, opposite muhiyudeen juma masjid, Kasaragod - Kanhangad state highway, Kasaragod, Melparamba - 671317, Kerala, India",12.466182,75.0080342,"https://www.google.com/maps?q=12.466182,75.0080342",671317
Rush Pharma,"Rush Pharma, 9th Main Road, HSR Layout, Bengaluru - 560102, Karnataka, India",12.9089929,77.6351685,"https://www.google.com/maps?q=12.9089929,77.6351685",560102
Bengaluru Drug House,"Bengaluru Drug House, Marenahalli Road, BTM Layout, Bengaluru - 560078, Karnataka, India",12.9166967,77.5929637,"https://www.google.com/maps?q=12.9166967,77.5929637",560078
Apollo Pharmacy,"Apollo Pharmacy, 187, 1331/1/5/2, Pandapara Tumol Lane, Jalpaiguri District, Jalpaiguri - 735101, West Bengal, India",26.5145621,88.718866,"https://www.google.com/maps?q=26.5145621,88.718866",735101
rohit chemist and druggist,"rohit chemist and druggist, MDR40, Quepem - 403705, Goa, India",15.2146014,74.0705257,"https://www.google.com/maps?q=15.2146014,74.0705257",403705
Aster Pharmacy,"Aster Pharmacy, 2nd Main Road Venkate Gowda Layout Ayyappa Swamy Temple Street, Bengaluru North City Corporation, Bengaluru - 560024, Karnataka, India",13.054318,77.6019187,"https://www.google.com/maps?q=13.054318,77.6019187",560024
,"Sarjapura Road, Doddakannalli, Bengaluru - 560035, Karnataka, India",12.9065641,77.6973371,"https://www.google.com/maps?q=12.9065641,77.6973371",560035
Medicops,"Medicops, TD Road, Shenoys, Ernakulam - 682035, Kerala, India",9.9722394,76.2829559,"https://www.google.com/maps?q=9.9722394,76.2829559",682035
Devbhoomi Medical And Surgical,"Devbhoomi Medical And Surgical, Doon School Road, Haridwar, Roorkee - 247667, Uttarakhand, India",29.8846995,77.8782944,"https://www.google.com/maps?q=29.8846995,77.8782944",247667
,"Gulabnagar Road, Haridwar, Roorkee - 247667, Uttarakhand, India",29.8837897,77.8778323,"https://www.google.com/maps?q=29.8837897,77.8778323",247667
MG Health care,"MG Health care, Doon School Road, Haridwar, Roorkee - 247667, Uttarakhand, India",29.8848689,77.8784501,"https://www.google.com/maps?q=29.8848689,77.8784501",247667
,"Gulabnagar Road, Haridwar, Roorkee - 247667, Uttarakhand, India",29.883748,77.8778813,"https://www.google.com/maps?q=29.883748,77.8778813",247667
Suhel Medicos,"Suhel Medicos, Gulabnagar Road, Haridwar, Roorkee - 247667, Uttarakhand, India",29.8838601,77.8777302,"https://www.google.com/maps?q=29.8838601,77.8777302",247667
Namra Medicos,"Namra Medicos, Gulabnagar Road, Haridwar, Roorkee - 247667, Uttarakhand, India",29.8838179,77.8777825,"https://www.google.com/maps?q=29.8838179,77.8777825",247667
Secure medicos,"Secure medicos, Doon School Road, Haridwar, Roorkee - 247667, Uttarakhand, India",29.8851938,77.8787575,"https://www.google.com/maps?q=29.8851938,77.8787575",247667
Trust Pharmacy Counter CMH,"Trust Pharmacy Counter CMH, 726, Chinmaya Mission Hospital Road, Indiranagar, Bengaluru - 560038, Karnataka, India",12.9782983,77.6459051,"https://www.google.com/maps?q=12.9782983,77.6459051",560038
Shri Lakshmi Janardhana Medicals,"Shri Lakshmi Janardhana Medicals, Bhagat Singh Road, Jayanagara, Dasarakoppalu - 573201, Karnataka, India",13.0269941,76.104238,"https://www.google.com/maps?q=13.0269941,76.104238",573201
